"","cell_label","x","y","volume","classMajor"
"1702","Cell_1702",-317.350191436708,-75.3602446988225,1.14439063951516,"type_2"
"1703","Cell_1703",-538.383114896715,544.178647175431,0.984474591118618,"type_1"
"1704","Cell_1704",-1008.61854907125,248.599022626877,0.89782810920101,"type_5"
"1705","Cell_1705",-198.036944121122,550.613933801651,1.15384697471831,"type_4"
"1706","Cell_1706",587.31792345643,210.547321848571,0.976882402587354,"type_2"
"1707","Cell_1707",-271.449076943099,-846.434150263667,1.05519238621517,"type_2"
"1708","Cell_1708",-200.88130608201,-965.282774716616,1.112179403687,"type_5"
"1709","Cell_1709",512.854431197047,79.5144902542233,1.04095453923525,"type_1"
"1710","Cell_1710",285.480566695333,-917.200667783618,1.13002615260409,"type_5"
"1711","Cell_1711",256.189158372581,154.437796398997,0.920907872846478,"type_3"
"1712","Cell_1712",-486.85530424118,-410.268969275057,1.15986194537485,"type_3"
"1713","Cell_1713",608.860094100237,268.409109860659,0.817709972649556,"type_3"
"1714","Cell_1714",-907.007743790746,-211.131903715432,0.902463688602315,"type_5"
"1715","Cell_1715",-477.673684246838,919.738152064383,0.941353934114822,"type_2"
"1716","Cell_1716",1044.95980292559,370.158497616649,1.02331095518024,"type_1"
"1717","Cell_1717",-814.111288636923,-88.0971997976303,0.952655137517466,"type_5"
"1718","Cell_1718",-830.092753842473,506.54486361891,1.05831109806886,"type_4"
"1719","Cell_1719",507.571664638817,270.073593221605,1.04200294472919,"type_3"
"1720","Cell_1720",-977.025936730206,-315.575414523482,1.06788609085705,"type_4"
"1721","Cell_1721",775.044514797628,81.3018282875419,1.14824610251695,"type_3"
"1722","Cell_1722",-446.490353532135,-470.770813710988,0.857471596223815,"type_2"
"1723","Cell_1723",-698.375318571925,-595.372162386775,1.09699749806501,"type_5"
"1724","Cell_1724",-275.369587540627,-277.658248320222,0.973453423213813,"type_2"
"1725","Cell_1725",28.852397762239,-582.979135215282,0.919689444931483,"type_4"
"1726","Cell_1726",298.568348586559,-363.450597971678,0.822296589808404,"type_5"
"1727","Cell_1727",-121.313879080117,410.57234108448,0.915096310837433,"type_1"
"1728","Cell_1728",104.632815532386,91.2657357752323,0.970052178085398,"type_1"
"1729","Cell_1729",-658.179629221559,376.585263200104,0.805975552081015,"type_1"
"1730","Cell_1730",162.17519659549,336.431984603405,0.963996721236615,"type_3"
"1731","Cell_1731",778.052091412246,-27.6454769074917,1.05101061871698,"type_1"
"1732","Cell_1732",-1000.39334055036,328.996563702822,0.870202958147036,"type_1"
"1733","Cell_1733",-446.46222665906,-366.611767932773,0.999515259765206,"type_2"
"1734","Cell_1734",16.1636145785451,-513.802846893668,0.865514776511103,"type_1"
"1735","Cell_1735",-573.247873596847,70.5304373055696,0.994831581476884,"type_1"
"1736","Cell_1736",16.1807779222727,-391.407934762537,1.08948497933591,"type_4"
"1737","Cell_1737",-436.327173002064,43.5293309390545,0.782011772720581,"type_1"
"1738","Cell_1738",-619.526602327824,635.098272375762,1.23064164322672,"type_1"
"1739","Cell_1739",691.782406903803,276.965158246458,0.883224964444907,"type_3"
"1740","Cell_1740",-99.3626441806555,479.536321945488,1.09404297186732,"type_1"
"1741","Cell_1741",-420.473246835172,536.783116869628,1.20791015960619,"type_5"
"1742","Cell_1742",-705.053613334894,-285.153188556433,0.905617597672666,"type_5"
"1743","Cell_1743",-815.967303514481,314.058948308229,0.932454585487364,"type_1"
"1744","Cell_1744",-111.762980930507,-347.390386462212,1.10216503279974,"type_5"
"1745","Cell_1745",137.107009626925,-874.031684361398,0.918249656933302,"type_5"
"1746","Cell_1746",-395.285963639617,766.50459934026,0.904287926598901,"type_1"
"1747","Cell_1747",-710.558434948325,754.919417202473,1.15811192798267,"type_4"
"1748","Cell_1748",-433.943362534046,434.174676239491,1.17664428014874,"type_3"
"1749","Cell_1749",-644.97360996902,-584.815560467541,0.977296484111446,"type_4"
"1750","Cell_1750",543.78419034183,399.7299939394,1.22811101949753,"type_4"
"1751","Cell_1751",1121.37091029435,189.738635905087,1.19037472165938,"type_1"
"1752","Cell_1752",839.198506437242,490.011142194271,0.993137846349919,"type_5"
"1753","Cell_1753",307.005867362022,89.6713089197874,0.918614086073333,"type_1"
"1754","Cell_1754",-677.910020761192,168.91293078661,0.932674468560267,"type_5"
"1755","Cell_1755",522.064019367099,-406.768705509603,1.1402030463378,"type_2"
"1756","Cell_1756",968.213752470911,316.5263235569,1.05400166082966,"type_5"
"1757","Cell_1757",-773.960997909307,-60.9675541520119,1.06422741687985,"type_3"
"1758","Cell_1758",400.660234875977,391.982944495976,0.998728023501304,"type_1"
"1759","Cell_1759",23.9505160599947,-903.388369269669,1.01828795532296,"type_5"
"1760","Cell_1760",-628.277362883091,-835.692218877375,0.951148541976927,"type_2"
"1761","Cell_1761",-153.040811978281,292.24941059947,1.11352367360765,"type_1"
"1762","Cell_1762",-1027.34042108059,558.740895800292,0.967394897775078,"type_5"
"1763","Cell_1763",-89.8342514410615,163.506008684635,1.19918625338278,"type_5"
"1764","Cell_1764",593.278406001627,-305.74305318296,1.05867728943521,"type_3"
"1765","Cell_1765",280.845655873418,814.640239812434,1.09883332237171,"type_4"
"1766","Cell_1766",-775.512591563165,-510.165160149336,1.14756239352837,"type_5"
"1767","Cell_1767",838.838705979288,-454.677190817893,0.995304662014389,"type_1"
"1768","Cell_1768",1022.81759530306,71.5407142415643,0.823246890079977,"type_2"
"1769","Cell_1769",-472.342350706458,625.513346493244,0.93903660282301,"type_4"
"1770","Cell_1770",-737.438768707216,-306.223663687706,1.05932569122506,"type_5"
"1771","Cell_1771",1058.30565579236,470.599375851452,1.12033872199931,"type_5"
"1772","Cell_1772",331.147965230048,727.227664366364,1.02082568269391,"type_2"
"1773","Cell_1773",452.918272465467,769.30498983711,1.08391393585318,"type_3"
"1774","Cell_1774",-172.571183368564,-409.591515362263,1.09430414339923,"type_5"
"1775","Cell_1775",615.626850351691,309.038621932268,1.10280931190928,"type_3"
"1776","Cell_1776",8.79178605973721,-29.5331278815866,1.07475638442153,"type_4"
"1777","Cell_1777",-117.241649888456,-830.835216678679,0.980857293471377,"type_2"
"1778","Cell_1778",-649.830351769924,-612.616402097046,1.10246901646616,"type_2"
"1779","Cell_1779",-165.865932963789,331.85197468847,0.949577802523955,"type_1"
"1780","Cell_1780",163.070457614958,582.529789209366,1.03485488594538,"type_3"
"1781","Cell_1781",1085.37381738424,471.273877099156,0.949062612481006,"type_1"
"1782","Cell_1782",-396.712160110474,-771.143510565162,1.04778244573089,"type_2"
"1783","Cell_1783",958.256035298109,236.025250330567,1.0500985395602,"type_5"
"1784","Cell_1784",-807.993927039206,305.340629629791,0.98944194827226,"type_5"
"1785","Cell_1785",318.168636783957,274.54687859863,1.00273087389011,"type_3"
"1786","Cell_1786",-570.860722661018,-97.8283870965242,1.04337158045711,"type_5"
"1787","Cell_1787",262.063331902027,-836.261827871203,0.886893551555668,"type_4"
"1788","Cell_1788",80.5677032098174,265.912495180964,1.10206869005245,"type_5"
"1789","Cell_1789",-205.311666615307,-610.627392120659,1.02692742899968,"type_2"
"1790","Cell_1790",856.16256929934,-504.575550556183,1.05485486413912,"type_4"
"1791","Cell_1791",-393.131570890546,860.528871975839,0.983057883764132,"type_2"
"1792","Cell_1792",-765.675900131464,-488.63520193845,0.812155975004951,"type_5"
"1793","Cell_1793",-375.953292287886,814.808975346386,1.07483071951274,"type_5"
"1794","Cell_1794",-498.200824297965,-469.483802095056,0.973989985999219,"type_2"
"1795","Cell_1795",582.171025313437,297.323946654797,1.06182606590637,"type_3"
"1796","Cell_1796",-614.728524908423,-287.394403293729,1.20479369616366,"type_2"
"1797","Cell_1797",573.348467051983,-584.282409958541,0.884437516202214,"type_4"
"1798","Cell_1798",-407.533266954124,673.346359468997,1.13529414067442,"type_1"
"1799","Cell_1799",-375.137428566813,-299.764833413064,0.963247801839008,"type_2"
"1800","Cell_1800",223.100060038269,204.349980130792,0.994168953671932,"type_3"
"1801","Cell_1801",674.351579882205,-517.906141094863,0.946778190756221,"type_3"
"1802","Cell_1802",121.289089880884,133.282268419862,0.950149952264239,"type_2"
"1803","Cell_1803",-408.092771284282,753.427956998348,0.884986042242414,"type_4"
"1804","Cell_1804",-757.367488369346,685.498522035778,1.01262409227281,"type_3"
"1805","Cell_1805",-666.559891216457,271.657580137253,1.04728638991711,"type_1"
"1806","Cell_1806",-476.471215859056,22.5546872243285,0.981347478479356,"type_1"
"1807","Cell_1807",-161.321723274887,278.047893382609,0.838071355004172,"type_2"
"1808","Cell_1808",-566.683728061616,332.926558703184,0.959724095378059,"type_5"
"1809","Cell_1809",962.431107088923,193.698848225176,1.04128122418052,"type_5"
"1810","Cell_1810",-1020.77651247382,-191.434240154922,0.927928059593948,"type_1"
"1811","Cell_1811",6.25839550048113,98.7984906882048,0.940993476958089,"type_4"
"1812","Cell_1812",-422.778025455773,439.459624886513,0.883037338213833,"type_1"
"1813","Cell_1813",-226.326712779701,-624.065482243896,1.05914566460718,"type_5"
"1814","Cell_1814",747.421099618077,283.026543818414,0.933136105099826,"type_3"
"1815","Cell_1815",-278.926929272711,-179.842820763588,1.31679376472165,"type_1"
"1816","Cell_1816",5.92271871864796,-410.275044478476,1.10130394173582,"type_5"
"1817","Cell_1817",309.202629514039,310.227767005563,0.983401268034862,"type_3"
"1818","Cell_1818",317.022304236889,868.817406892776,1.00024164722676,"type_5"
"1819","Cell_1819",604.456579685211,-745.31785659492,0.928269801682559,"type_5"
"1820","Cell_1820",679.298909939826,-548.297126591206,1.0281338028308,"type_4"
"1821","Cell_1821",-569.453016668558,-374.510708637536,1.00072818971136,"type_2"
"1822","Cell_1822",883.108107000589,-509.565494209528,0.827029977359167,"type_4"
"1823","Cell_1823",686.595137603581,443.014026246965,0.81565263835908,"type_3"
"1824","Cell_1824",-208.110277354717,-74.0750296041369,1.06012030314103,"type_5"
"1825","Cell_1825",222.280145063996,148.047282546759,0.768206242918338,"type_3"
"1826","Cell_1826",614.240885339677,-282.992760278285,0.961968792628043,"type_3"
"1827","Cell_1827",294.950815849006,-658.122604899108,1.16551649001916,"type_2"
"1828","Cell_1828",856.327487714589,-631.296839006245,0.833714495098447,"type_4"
"1829","Cell_1829",-339.481342211366,787.307260930538,1.02947296657816,"type_1"
"1830","Cell_1830",-345.35648021847,-540.259013324976,1.15699014391934,"type_1"
"1831","Cell_1831",307.184180617332,-716.86676479876,1.0511946896762,"type_4"
"1832","Cell_1832",731.372262910008,501.059903763235,1.12859024010639,"type_1"
"1833","Cell_1833",-619.415324181318,279.957481473684,0.903248524644029,"type_1"
"1834","Cell_1834",-669.551300816238,-323.194642737508,1.06323893545067,"type_4"
"1835","Cell_1835",-506.810807436705,940.564695931971,1.01830786676463,"type_5"
"1836","Cell_1836",-412.395104952157,593.367755971849,1.13501161169237,"type_1"
"1837","Cell_1837",-228.920446895063,526.606564410031,1.24873276714443,"type_2"
"1838","Cell_1838",-391.390403173864,-274.497576802969,1.01146616970815,"type_2"
"1839","Cell_1839",989.0595395118,393.820687942207,1.1095740364004,"type_4"
"1840","Cell_1840",366.418743878603,916.37500282377,0.959729012880704,"type_4"
"1841","Cell_1841",606.949702464044,-360.045187175274,0.964093028564553,"type_4"
"1842","Cell_1842",-548.532763682306,835.712588578463,0.944721177008355,"type_3"
"1843","Cell_1843",-563.044648803771,841.615636646748,0.864532501972434,"type_5"
"1844","Cell_1844",-840.070839598775,286.284659430385,1.00733388620623,"type_1"
"1845","Cell_1845",442.809591069818,-355.860895290971,0.996101147000787,"type_5"
"1846","Cell_1846",-222.862205654383,751.993905566633,1.07218698839814,"type_4"
"1847","Cell_1847",-940.50772972405,415.880486927927,0.978508104219382,"type_3"
"1848","Cell_1848",1054.12782300264,569.705353304744,0.908441506622652,"type_5"
"1849","Cell_1849",264.403774961829,-940.972844325006,0.987156145919783,"type_2"
"1850","Cell_1850",600.132144056261,-603.21025326848,1.18402104878214,"type_1"
"1851","Cell_1851",-936.410233564675,664.743176847696,1.04505312559906,"type_5"
"1852","Cell_1852",-583.053720742464,425.065328367054,1.02747936776607,"type_5"
"1853","Cell_1853",348.556178435683,416.433299705386,1.10563764179971,"type_3"
"1854","Cell_1854",-559.866627305746,-182.511853426695,1.17920542790543,"type_2"
"1855","Cell_1855",363.423839025199,-234.90603659302,1.17108192160986,"type_5"
"1856","Cell_1856",30.6635297834873,-703.106649778783,0.956857106606254,"type_5"
"1857","Cell_1857",212.110137753189,-302.289923094213,0.992072313561489,"type_4"
"1858","Cell_1858",-653.626846522093,-758.628192543983,0.963677495549941,"type_2"
"1859","Cell_1859",-11.5966010838747,405.377607420087,0.97990095269631,"type_4"
"1860","Cell_1860",-716.5437201038,14.180825650692,1.04512819298363,"type_1"
"1861","Cell_1861",-685.797357000411,-427.241136878729,0.952005801519779,"type_2"
"1862","Cell_1862",-690.248007886112,883.576581627131,0.88344748198733,"type_5"
"1863","Cell_1863",-412.773968093097,142.205087095499,0.976105602870942,"type_1"
"1864","Cell_1864",1035.66039931029,188.683612458408,1.1449834651909,"type_5"
"1865","Cell_1865",-596.609500609338,-140.241598896682,1.18528738722531,"type_5"
"1866","Cell_1866",-46.5874968096614,124.321124888957,0.959676849553722,"type_5"
"1867","Cell_1867",532.412127032876,975.863399170339,1.08269683159562,"type_5"
"1868","Cell_1868",-832.207215204835,-31.6659260541201,0.987086509758736,"type_5"
"1869","Cell_1869",609.47687420994,888.573136925697,0.987847311320163,"type_4"
"1870","Cell_1870",-530.582416243851,602.433701232076,0.932572671519954,"type_1"
"1871","Cell_1871",391.021154075861,-435.82367375493,0.842156620120559,"type_5"
"1872","Cell_1872",-152.233512885869,177.501788176596,1.18020763964471,"type_1"
"1873","Cell_1873",-153.489257767797,202.997094579041,1.08011168138645,"type_1"
"1874","Cell_1874",111.536367796361,-528.149490617216,0.820773527249183,"type_5"
"1875","Cell_1875",377.335884980857,-424.479395896196,0.965258127372455,"type_5"
"1876","Cell_1876",874.712025560439,-261.681768670678,1.15543159293297,"type_2"
"1877","Cell_1877",135.378809273243,-849.026577919722,1.01064927931859,"type_5"
"1878","Cell_1878",-329.83483672142,277.193134278059,1.01925089206705,"type_1"
"1879","Cell_1879",286.749499104917,-838.364692591131,1.08492279671409,"type_4"
"1880","Cell_1880",-243.485269322991,-494.547791965306,1.09905146117533,"type_3"
"1881","Cell_1881",-666.824533604085,-646.501884609461,1.06275822116448,"type_2"
"1882","Cell_1882",763.852361775935,-49.2535902187228,1.0415215485556,"type_1"
"1883","Cell_1883",879.125466942787,69.8774702847004,1.14749390648347,"type_5"
"1884","Cell_1884",-978.504955396056,289.641404896975,1.17094720739115,"type_2"
"1885","Cell_1885",-433.502384461462,418.69756411761,1.02283596019493,"type_5"
"1886","Cell_1886",674.058397114277,608.361599966884,0.979188311793936,"type_3"
"1887","Cell_1887",-504.032867029309,-816.465934552252,1.00121457552723,"type_2"
"1888","Cell_1888",-50.593631900847,156.744125112891,1.0349722663255,"type_4"
"1889","Cell_1889",-1052.34150085598,-161.681096255779,0.932235535759014,"type_2"
"1890","Cell_1890",221.244402788579,-936.580182798207,1.06421826791974,"type_5"
"1891","Cell_1891",-304.695926047862,-538.226149789989,0.871056196473064,"type_2"
"1892","Cell_1892",253.591832332313,-711.842123419046,1.22260672549745,"type_5"
"1893","Cell_1893",-629.134819284081,-150.246273726225,0.751658064102412,"type_5"
"1894","Cell_1894",845.758361555636,71.8104645609856,1.01728342787058,"type_2"
"1895","Cell_1895",201.203555054963,-458.524146862328,0.994109585234552,"type_5"
"1896","Cell_1896",-845.074925757945,870.230907015502,1.0547452297305,"type_3"
"1897","Cell_1897",-656.473476067185,-89.7247888147831,0.958952639789569,"type_5"
"1898","Cell_1898",-606.285460665822,270.225274376571,1.24024051603136,"type_5"
"1899","Cell_1899",419.465554319322,-879.721885174513,0.985577906055765,"type_4"
"1900","Cell_1900",1030.67624755204,-242.324980348349,1.00233964428346,"type_5"
"1901","Cell_1901",294.391567446291,-808.15289542079,1.11241219413602,"type_4"
"1902","Cell_1902",-41.1364138126373,-326.479250751436,1.06977744904728,"type_2"
"1903","Cell_1903",991.600784473121,493.633426353335,1.01809074786943,"type_5"
"1904","Cell_1904",-191.708321683109,-668.260490521789,0.983039716959421,"type_2"
"1905","Cell_1905",-144.269884005189,-718.26786082238,0.976547195264732,"type_2"
"1906","Cell_1906",196.713484637439,74.7673910111189,0.864506930716295,"type_5"
"1907","Cell_1907",1062.98709791154,311.908929236233,1.06299560785205,"type_5"
"1908","Cell_1908",500.574385374784,112.895665504038,1.04472701525165,"type_3"
"1909","Cell_1909",-443.878434039652,73.5070522874594,0.895595814154325,"type_4"
"1910","Cell_1910",520.520737208426,-666.027711331844,0.981271442537623,"type_5"
"1911","Cell_1911",-566.74125585705,354.065714590251,1.12872908702921,"type_5"
"1912","Cell_1912",408.126073144376,255.530830286443,1.12740928132619,"type_3"
"1913","Cell_1913",-56.397408619523,31.5458569675684,0.877883864180764,"type_5"
"1914","Cell_1914",528.958342038095,-523.930452391505,1.08020219065496,"type_4"
"1915","Cell_1915",777.912629954517,359.965164586902,1.01268307007026,"type_3"
"1916","Cell_1916",-177.490773797035,703.706177696586,1.03885148571835,"type_1"
"1917","Cell_1917",204.623408988118,-336.67514808476,0.912780382678861,"type_1"
"1918","Cell_1918",-792.713968455791,262.163500115275,0.979291300999102,"type_1"
"1919","Cell_1919",-796.666132472456,327.515860274434,0.794158731102795,"type_1"
"1920","Cell_1920",395.086716301739,861.719502881169,0.92608766828855,"type_5"
"1921","Cell_1921",-549.676731973886,764.434210024774,0.969337787562458,"type_3"
"1922","Cell_1922",-832.231888175011,-325.387495569885,1.13034176335332,"type_5"
"1923","Cell_1923",614.271568693221,273.386349901557,0.894134014494489,"type_2"
"1924","Cell_1924",316.225027106702,-837.309093587101,1.03017201858352,"type_1"
"1925","Cell_1925",569.832563772798,830.932979844511,1.00899731868328,"type_2"
"1926","Cell_1926",-23.0226505547762,-48.2621250674129,0.863660774942888,"type_4"
"1927","Cell_1927",-327.033596299589,-704.004176147282,1.02825238713036,"type_5"
"1928","Cell_1928",-173.326673358679,722.918905690312,1.15806994504338,"type_5"
"1929","Cell_1929",-88.4080292657018,-550.35563595593,1.09400402463219,"type_5"
"1930","Cell_1930",328.833664208651,685.024332068861,1.11314302320108,"type_3"
"1931","Cell_1931",923.738222010434,770.987362414598,0.978630409930615,"type_5"
"1932","Cell_1932",513.626308366656,613.082850538194,1.095783890475,"type_1"
"1933","Cell_1933",81.915901042521,-663.050486147404,0.762919037046433,"type_5"
"1934","Cell_1934",631.430103443563,-313.854408636689,0.874674139064516,"type_4"
"1935","Cell_1935",-663.312941975892,-119.939145818353,0.982515204836704,"type_5"
"1936","Cell_1936",569.124891422689,840.217189863324,1.01085115929011,"type_3"
"1937","Cell_1937",371.048722229898,-737.003921158612,1.05169204543127,"type_4"
"1938","Cell_1938",792.547399364412,-205.906816385686,1.07216343859448,"type_5"
"1939","Cell_1939",819.385902397335,-498.060845397413,0.95400561672237,"type_5"
"1940","Cell_1940",-815.469041839242,461.845145747066,0.951838845348883,"type_1"
"1941","Cell_1941",728.789758309722,-191.480479203165,0.965072467774652,"type_4"
"1942","Cell_1942",-687.303364276886,-267.973227985203,0.943823402815629,"type_5"
"1943","Cell_1943",-594.704670645297,-526.758742891252,0.987529730160194,"type_3"
"1944","Cell_1944",174.053835868835,279.411140084267,1.08775523278606,"type_3"
"1945","Cell_1945",223.804799839854,510.677274875343,1.0463346913606,"type_3"
"1946","Cell_1946",297.739268280566,-887.265116348863,0.956063466367055,"type_3"
"1947","Cell_1947",-367.529487423599,95.9436625242233,0.93075827075032,"type_1"
"1948","Cell_1948",-487.047848850489,485.2932382375,0.989554720640944,"type_1"
"1949","Cell_1949",355.215205438435,-592.347478307784,0.979200008743287,"type_3"
"1950","Cell_1950",-227.966814860702,108.030873164535,1.12193084122282,"type_3"
"1951","Cell_1951",520.76818831265,427.504895813763,0.772956430098056,"type_3"
"1952","Cell_1952",750.322200357914,-185.893075726926,0.902654733095165,"type_4"
"1953","Cell_1953",-1107.43890870363,266.399836912751,1.06211902590456,"type_5"
"1954","Cell_1954",487.023575976491,-582.824368961155,1.06625616722979,"type_3"
"1955","Cell_1955",1017.4941888079,-104.246128164232,0.934900975127976,"type_5"
"1956","Cell_1956",-182.177703268826,-246.848355419934,0.979126293144572,"type_2"
"1957","Cell_1957",689.604552090168,256.419057771564,1.17969116471417,"type_3"
"1958","Cell_1958",8.37196726351976,-651.475936174393,0.890122158510559,"type_3"
"1959","Cell_1959",-213.297201879323,-14.4468449056149,1.17777420917533,"type_5"
"1960","Cell_1960",-100.371746532619,-151.781542785466,1.03169444081446,"type_4"
"1961","Cell_1961",-919.358469732106,-396.961597725749,1.10495764216316,"type_5"
"1962","Cell_1962",354.14934810251,-464.732385054231,0.947371921499326,"type_4"
"1963","Cell_1963",-330.762500502169,-310.71156989783,0.88797874636976,"type_2"
"1964","Cell_1964",665.26330858469,587.066085264087,1.03982594940667,"type_3"
"1965","Cell_1965",503.264072164893,681.123376451433,1.04213068030037,"type_1"
"1966","Cell_1966",-961.890336312354,-61.1202567815781,0.957484635094942,"type_5"
"1967","Cell_1967",665.202915295959,342.799810878932,0.91230089940189,"type_1"
"1968","Cell_1968",116.845613345504,783.103292807937,1.12999966043095,"type_5"
"1969","Cell_1969",-218.93079187721,-77.152544260025,0.8663213243505,"type_2"
"1970","Cell_1970",944.569088146091,349.137264490128,1.14292424297327,"type_3"
"1971","Cell_1971",-54.1490904986858,175.183562189341,0.940530687991355,"type_2"
"1972","Cell_1972",11.2995022907853,-573.78313858062,0.811731354217979,"type_5"
"1973","Cell_1973",-546.12028375268,-77.0198168233037,1.2180311231724,"type_3"
"1974","Cell_1974",383.145464770496,-257.891583815217,1.03787772786436,"type_4"
"1975","Cell_1975",-145.091105997562,284.987604059279,0.893068717129501,"type_1"
"1976","Cell_1976",-354.333096183836,156.668876297772,0.962485501837805,"type_4"
"1977","Cell_1977",-805.041785538197,149.431956745684,0.920520228153762,"type_4"
"1978","Cell_1978",-231.441000290215,-35.2046202868223,1.03151228687113,"type_5"
"1979","Cell_1979",-632.093224301934,721.837211586535,1.01339393856837,"type_1"
"1980","Cell_1980",230.672085285187,216.515880636871,0.875944842442115,"type_4"
"1981","Cell_1981",-875.833432003856,-474.716220796108,1.0256480536921,"type_1"
"1982","Cell_1982",222.783523611724,-608.053143136203,0.932592979325426,"type_4"
"1983","Cell_1983",776.548900455236,282.247585058212,1.06332273537851,"type_5"
"1984","Cell_1984",755.236821435392,5.25072086602449,1.06023648732439,"type_5"
"1985","Cell_1985",-80.2866647019982,-689.784207008779,0.996596631347373,"type_5"
"1986","Cell_1986",775.965007022023,187.40609139204,0.921029363945098,"type_3"
"1987","Cell_1987",115.609649755061,555.225803889334,0.952956444578579,"type_2"
"1988","Cell_1988",-204.502621851861,877.699661627412,0.89871818623723,"type_5"
"1989","Cell_1989",412.972605228424,-251.167639531195,1.08335532700734,"type_4"
"1990","Cell_1990",719.381506182253,532.974746637046,1.13540235622317,"type_1"
"1991","Cell_1991",1002.5103231892,46.7899281531572,1.00500727119865,"type_5"
"1992","Cell_1992",-598.98601770401,-114.894477836788,1.03368807556445,"type_4"
"1993","Cell_1993",161.272001825273,80.2921492606401,0.979100112668061,"type_3"
"1994","Cell_1994",-422.651440277696,-604.617351852357,1.02184599878968,"type_3"
"1995","Cell_1995",-88.3004581555724,-121.197413094342,1.18734752079237,"type_5"
"1996","Cell_1996",951.658229716122,-10.3266136720777,1.02617218049717,"type_3"
"1997","Cell_1997",-561.481546796858,278.337878733873,1.13346945193564,"type_5"
"1998","Cell_1998",-674.783825129271,734.618236497045,1.02477466461451,"type_4"
"1999","Cell_1999",473.739226721227,821.097378060222,0.862421513881639,"type_3"
"2000","Cell_2000",182.822550460696,625.811434350908,0.880946021824269,"type_2"
"2001","Cell_2001",-405.600826442242,-879.472619667649,0.902618138064472,"type_2"
"2002","Cell_2002",653.792282380164,791.739968955517,0.990036880291285,"type_4"
"2003","Cell_2003",-726.497198268771,-678.634088672698,0.988926499988761,"type_5"
"2004","Cell_2004",800.622520409524,469.368493370712,1.11921945960068,"type_1"
"2005","Cell_2005",-185.44417116791,-614.440526627004,0.834411406980832,"type_2"
"2006","Cell_2006",778.969714790583,-710.506747663021,0.895435670932143,"type_4"
"2007","Cell_2007",301.65041461587,669.429577142,0.825976086618816,"type_5"
"2008","Cell_2008",273.022611066699,50.4234865307808,1.05131207715308,"type_3"
"2009","Cell_2009",-307.711144164205,40.7824823632836,0.955404315401607,"type_4"
"2010","Cell_2010",525.952596031129,179.545502364635,0.816080622417739,"type_1"
"2011","Cell_2011",612.806302495301,-576.382871903479,0.918015236090398,"type_4"
"2012","Cell_2012",-210.819943808019,-652.897093445063,0.900479045128582,"type_2"
"2013","Cell_2013",-482.242690958083,-274.092579446733,1.02973101275361,"type_1"
"2014","Cell_2014",484.039604477584,527.68529523164,1.05574164951303,"type_2"
"2015","Cell_2015",-190.425199829042,254.068372026086,0.872666299252136,"type_1"
"2016","Cell_2016",-521.426941081882,145.914746448398,1.10250726098461,"type_5"
"2017","Cell_2017",-890.717198140919,213.057419657707,1.04666121712665,"type_4"
"2018","Cell_2018",-286.321362107992,449.689549952745,1.02339183178149,"type_5"
"2019","Cell_2019",809.370627813041,738.170642964542,1.02644418986788,"type_5"
"2020","Cell_2020",-393.727394007146,-173.273652233183,1.04324199213942,"type_4"
"2021","Cell_2021",415.260443463922,-847.049689292908,1.09732221539504,"type_4"
"2022","Cell_2022",-133.865385130048,-387.747767195106,0.947080594138872,"type_4"
"2023","Cell_2023",-661.685399897397,-23.4268449246883,1.00457684846023,"type_5"
"2024","Cell_2024",123.338329978287,476.571256108582,1.27946914139387,"type_4"
"2025","Cell_2025",934.761341102421,516.684034466743,0.891199979751727,"type_2"
"2026","Cell_2026",-733.814396336675,618.062752112746,1.02954295709327,"type_2"
"2027","Cell_2027",498.299700021744,-451.129909045994,0.856203543478435,"type_5"
"2028","Cell_2028",-826.153776794672,451.048665493727,1.02130814808578,"type_1"
"2029","Cell_2029",806.538336351514,701.765032857656,1.09749606342371,"type_3"
"2030","Cell_2030",373.543589003384,-327.030554227531,0.764653784466008,"type_5"
"2031","Cell_2031",-317.014358192682,864.006729237735,0.941548218788683,"type_4"
"2032","Cell_2032",220.124952122569,-303.394270129502,1.22538741495818,"type_2"
"2033","Cell_2033",-977.234195172787,428.916840814054,0.922597894446785,"type_5"
"2034","Cell_2034",-832.068628259003,281.078959442675,0.857633202012111,"type_3"
"2035","Cell_2035",61.4223590120673,-480.296909250319,1.04576693816536,"type_5"
"2036","Cell_2036",-192.570516653359,535.942487418652,0.927699910920916,"type_2"
"2037","Cell_2037",-297.800754010677,80.0691705197096,1.14837446283852,"type_1"
"2038","Cell_2038",857.94021897018,303.362723439932,1.10820488624743,"type_3"
"2039","Cell_2039",-640.684097260237,-9.63205900043249,1.07997584441097,"type_2"
"2040","Cell_2040",174.172224104404,253.090179339051,0.857478419858326,"type_3"
"2041","Cell_2041",-19.755788706243,-683.449612744153,1.03592038326834,"type_5"
"2042","Cell_2042",-795.374145358801,-301.48925576359,1.03812225506858,"type_5"
"2043","Cell_2043",813.590165600181,703.838496655226,0.791654146816671,"type_3"
"2044","Cell_2044",-12.0825944468379,531.842518597841,1.06278339029361,"type_5"
"2045","Cell_2045",654.282747767866,209.614941850305,1.03006132458847,"type_1"
"2046","Cell_2046",-948.400252126157,440.664049610496,0.894160276138731,"type_4"
"2047","Cell_2047",494.970182329416,-745.506385713816,0.979135054036273,"type_2"
"2048","Cell_2048",-861.433290503919,352.620478905737,1.20479732298309,"type_1"
